snapshot_utc,source,dex,pool_name,pool_address,created_at,fee_tier_pct,tvl_usd,volume_usd_1h,volume_usd_6h,volume_usd_24h,est_fees_24h_usd,trades_24h,vol24_to_tvl,price_change_1h_pct,price_change_24h_pct
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,USDC / cbBTC 1%,0x3e66e55e97ce60096f74b7c475e8249f2d31a9fb,2025-03-12T06:42:10Z,1.0,5583602.11,139851.16,930550.19,3692874.87,36928.75,4744,0.6614,-0.038,0.402
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,cbBTC / WETH 0.05%,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,2024-09-12T13:53:26Z,0.05,16169915.57,235600.68,2833890.62,3324470.35,1662.24,848,0.2056,-0.202,0.501
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,EURC / USDC 0.01%,0xc5e51044eb7318950b1afb044fccfb25782c48c1,2024-11-03T01:26:52Z,0.01,146795.26,99519.09,881333.54,3152175.94,315.22,1598,21.4733,0.375,-0.22
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,VIRTUAL / WETH 0.05%,0x3f0296bf652e19bca772ec3df08b32732f93014a,2025-01-06T20:15:25Z,0.05,445877.11,148933.47,873470.36,3054647.33,1527.32,8167,6.8509,-0.198,2.563
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,cbETH / WETH 0.05%,0x47ca96ea59c13f72745928887f84c9f52c3d7348,2024-05-06T05:11:31Z,0.05,3939658.3,35901.36,1933393.38,2544242.29,1272.12,2167,0.6458,-0.366,1.934
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,AERO / cbBTC 0.6%,0xdfe5f275020def30993f042174fc2d335678b626,2024-11-27T22:05:52Z,0.6,1007363.45,77924.48,629332.51,2288279.77,13729.68,2983,2.2716,-0.175,1.168
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,AERO / WETH 1%,0x82321f3beb69f503380d6b233857d5c43562e2d0,2024-05-08T21:46:47Z,1.0,1107155.51,22609.63,559248.35,2067747.08,20677.47,5014,1.8676,-0.62,1.873
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,VELVET / USDC 0.01%,0x6b0f53cbd9272d8117e9535fe25371dedf39a1be,2025-08-23T23:44:37Z,0.01,3373068.4,84054.31,857026.3,2028497.63,202.85,29049,0.6014,-3.196,9.65
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,WETH / cbBTC 0.01%,0x22aee3699b6a0fed71490c103bd4e5f3309891d5,2025-09-02T00:25:55Z,0.01,154498.58,39082.3,324846.1,755685.8,75.57,6051,4.8912,-0.409,1.846
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,MORPHO / WETH 0.3%,0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c,2024-11-26T20:22:44Z,0.3,857441.52,12249.68,160657.83,727798.81,2183.4,2519,0.8488,0.205,0.443
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,BIO / WETH 0.05%,0x222ccbe78890a4d9ef8d22d7fc1b968be0f2c653,2025-03-20T18:34:52Z,0.05,252791.18,13740.3,146347.71,640412.19,320.21,4715,2.5334,-0.222,2.573
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,msETH / WETH 0.05%,0x74f72788f4814d7ff3c49b44684aa98eee140c0e,2025-05-08T02:28:42Z,0.05,2597359.51,44266.92,397681.18,640214.25,320.11,482,0.2465,-0.437,1.77
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,VIRTUAL / WETH 0.7%,0xc200f21efe67c7f41b81a854c26f9cda80593065,2024-10-23T23:13:35Z,0.7,283243.76,41815.3,194928.88,626537.58,4385.76,2180,2.212,-0.005,2.726
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,VVV / WETH 0.05%,0x7ec6c9d993d9832aa654593f2dbc21303650bc6c,2025-01-29T23:33:20Z,0.05,2124312.51,19837.74,222047.74,609628.41,304.81,1536,0.287,-0.331,-4.185
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,ZORA / USDC 0.27%,0x3f53f1fd5b7723ddf38d93a584d280b9b94c3111,2025-04-23T09:27:24Z,0.27,75372.03,65172.86,182693.42,601422.89,1623.84,3522,7.9794,-1.282,-2.728
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,msUSD / USDC 0.05%,0x7501bc8bb51616f79bfa524e464fb7b41f0b10fb,2024-12-04T17:59:18Z,0.05,1291434.25,16743.09,359945.91,565713.34,282.86,466,0.4381,-0.195,-0.269
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,wstETH / WETH 0.3%,0x861a2922be165a5bd41b1e482b49216b465e1b5f,2024-05-06T05:26:49Z,0.3,2584682.21,12755.1,342229.44,528953.55,1586.86,479,0.2046,-0.409,1.879
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,uSOL / WETH 0.3%,0x0225ba893d5f8ecd6d2022f9dec59b34f61098a1,2024-08-20T20:07:14Z,0.3,794174.39,10517.06,213367.84,517765.79,1553.3,906,0.652,-0.086,0.779
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,EURC / cbBTC 0.05%,0xb07d7eece8866e549601af5c7622d8cdbedc914e,2024-09-18T23:58:43Z,0.05,347068.64,21937.38,113698.34,479721.46,239.86,1603,1.3822,0.394,-0.158
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,HOME / WETH 0.3%,0x098a4de96305bafaea0c0ce07cf6456e2c64982a,2025-06-10T10:58:55Z,0.3,68061.34,9504.8,54905.67,472465.21,1417.4,8401,6.9418,1.995,-7.473
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,CX / WETH 0.3%,0x9249f441005947831eaaf9135b319ad97bcd6bdf,2025-02-12T00:20:37Z,0.3,287577.83,22685.91,93186.77,440865.87,1322.6,1239,1.533,3.822,45.036
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,cbADA / cbBTC 0.25%,0x8782d97c8b25b4d17dbfbaa03f25dc18e51e909d,2025-06-25T19:26:22Z,0.25,90929.63,21392.64,79304.02,396633.92,991.58,657,4.362,1.626,-1.547
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,AERO / USDC 0.05%,0xa4fdd479eda160671636e2ecf8f993cbf86258a8,2025-08-12T23:55:05Z,0.05,484739.91,10199.47,109685.37,386041.92,193.02,3956,0.7964,-0.021,1.429
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,ZEN / WETH 0.15%,0x0392b12a1ceb0cd13af5ea448cf5586ea609852d,2025-07-23T13:35:47Z,0.15,1726109.53,7499.49,85437.41,290007.82,435.01,1464,0.168,0.291,-0.098
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,ZORA / WETH 0.05%,0xadb8fb846dbd3bd6a23335cee65bb610c1cf0ea3,2025-07-28T17:04:05Z,0.05,29028.53,8363.59,57163.63,236039.65,118.02,2612,8.1313,-0.309,-2.688
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,oUSDT / cbBTC 0.05%,0x85c99e6b9adab159a33a999a6303933212ac091e,2025-03-03T19:18:25Z,0.05,79636.42,6036.64,46020.63,222914.9,111.46,1419,2.7992,-0.61,-0.938
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,BNKR / WETH 0.3%,0xcdd442e2de893c07146b2f1072f8e077559f9aa4,2025-01-17T15:13:12Z,0.3,185319.99,9645.75,53404.5,211204.24,633.61,1048,1.1397,0.441,10.966
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,AAVE / WETH 0.3%,0x4a79b0168296c0ef7b8f314973b82ad406a29f1b,2025-02-05T22:33:44Z,0.3,929940.89,837.7,81116.54,193355.88,580.07,425,0.2079,0.176,-0.79
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,BRETT / WETH 1%,0x4e829f8a5213c42535ab84aa40bd4adcce9cba02,2024-05-06T05:23:31Z,1.0,632281.74,4162.05,33201.14,191504.57,1915.05,1335,0.3029,0.141,-2.012
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,oUSDT / WETH 0.05%,0x93617b2909a7c207e4180de0e667ea80c9bdfe9e,2025-03-03T19:18:25Z,0.05,42634.7,7064.16,64421.9,188363.07,94.18,1940,4.4181,0.012,0.052
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,cbADA / WETH 0.25%,0xb862f23ba38c8c65e256782b31e8c08c9aefd612,2025-06-25T20:21:08Z,0.25,64412.99,10780.39,71085.43,185715.09,464.29,739,2.8832,0.731,-0.929
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,AERO / USDC 1%,0xbe00ff35af70e8415d0eb605a286d8a45466a4c1,2024-05-29T14:38:57Z,1.0,4537314.69,318.45,61160.51,182416.84,1824.17,853,0.0402,0.625,2.633
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,DIEM / USDC 0.05%,0xbc3231036ee1eca03e5f67fecedc640d21610823,2025-08-20T21:11:34Z,0.05,302653.85,5485.64,35851.51,182397.39,91.2,819,0.6027,-0.066,-4.05
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,BIO / USDC 0.3%,0xd40bffa9c9e35493b88a2b6744c49d8716b00898,2025-10-23T12:04:34Z,0.3,323470.97,1624.83,31093.83,177487.49,532.46,2381,0.5487,-0.155,3.237
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,tBTC / cbBTC 0.01%,0x138acee5573fa09e7f215965ff60898cc33c6330,2024-09-13T20:00:35Z,0.01,212119.41,1472.65,26887.23,115064.63,11.51,196,0.5425,0.05,0.933
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,AVNT / USDC 0.01%,0xe30d5bf485f7476ac15884a28ffb3c9cea635dcb,2025-09-09T12:55:33Z,0.01,539703.15,4153.04,19599.05,110798.56,11.08,1012,0.2053,0.523,1.222
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,AERO / USDC 0.3%,0xccd9cc53b63662088c738b8bc06e9078fb8d9ad4,2025-09-15T14:47:21Z,0.3,136802.65,3257.85,29820.86,106536.11,319.61,891,0.7788,0.045,2.66
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,TIG / USDC 0.27%,0x3f5e98c7ebff35056ab4346bccd722a537c1aefa,2025-06-29T18:37:45Z,0.27,1044269.61,1874.73,10289.88,103812.26,280.29,348,0.0994,-0.634,-0.723
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,AVNT / USDC 0.3%,0xc4ed25e61cbde561c982789f740e3e9a8c317100,2025-09-09T13:14:03Z,0.3,42165.23,2870.62,19835.42,94458.49,283.38,674,2.2402,-0.084,1.286
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,TIBBIR / WETH 0.3%,0x0f664affb82f074937d5cfcd61b97f3f32d5dc50,2025-02-04T18:03:58Z,0.3,102674.92,1624.12,20065.44,91526.53,274.58,1637,0.8914,0.67,7.2
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,CLANKER / WETH 0.3%,0xd23fe2db317e1a96454a2d1c7e8fc0dbf19bb000,2024-11-25T16:37:41Z,0.3,109066.08,12567.53,35110.2,82136.08,246.41,597,0.7531,-0.307,0.46
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,SAPIEN / USDC 0.05%,0x80cc08712aa61ce9dc7604f9ce7560a25094b862,2025-08-20T16:55:19Z,0.05,828793.15,3.84,4135.68,81602.06,40.8,773,0.0985,0.0,0.597
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,VVV / WETH 0.3%,0x46d398a5b33709877f50c8918a7ee96f1be1d7dd,2025-01-27T17:50:32Z,0.3,421631.4,0.0,32192.09,77751.89,233.26,313,0.1844,0.0,-2.911
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,WETH / USDC 0.01%,0xdbc6998296caa1652a810dc8d3baf4a8294330f1,2025-08-27T17:30:22Z,0.01,133782.2,1501.45,22853.92,76996.8,7.7,3959,0.5755,-0.402,1.857
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,oUSDT / USDC 0.01%,0x4858ba5a92a23de1b2dbb3509b01d0a9f0e0756a,2025-04-06T00:50:32Z,0.01,177987.16,2450.38,13563.71,75709.94,7.57,348,0.4254,-0.784,-0.253
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,cbLTC / WETH 0.25%,0x200681425b0c8d78c6a467512c5d49fa56bac88a,2025-06-25T20:15:29Z,0.25,114700.82,1402.27,20654.3,73840.37,184.6,323,0.6438,-0.199,0.707
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,XSGD / USDC 0.01%,0x892a6ab3fa0f1f839fcb0ae264a8c4bbfb030725,2025-09-27T03:21:41Z,0.01,442814.5,2518.81,17747.21,72952.1,7.3,529,0.1647,-0.834,-0.209
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,cbLTC / cbBTC 0.25%,0x6044c817e55a03dadc5f6b8b7045af1985ae90fa,2025-06-25T19:52:11Z,0.25,181710.89,0.0,10077.04,68474.48,171.19,226,0.3768,0.0,0.724
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,RSC / WETH 0.3%,0x6cca90e732942d73c276f73b805ca2948f6b3018,2024-06-03T19:20:53Z,0.3,61338.23,726.51,4858.82,68453.14,205.36,744,1.116,-0.107,0.577
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,XSGD / WETH 0.05%,0xfebeebaa6c9585fd97aa9157e3b7aace804b688c,2025-10-08T23:29:27Z,0.05,193229.25,2640.09,23538.08,68057.28,34.03,936,0.3522,0.066,0.11
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,PENDLE / WETH 0.05%,0x016df91005f30039c9f1a89b44db5e8c60613603,2024-12-14T06:44:25Z,0.05,135288.6,5700.97,23397.61,55939.46,27.97,693,0.4135,-1.455,3.449
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,FAI / WETH 0.3%,0x28a9ec9928a689410e82e579fd9418fbbf6452f3,2024-12-15T19:08:40Z,0.3,12732.03,2059.6,5235.59,55351.49,166.05,628,4.3474,0.538,-1.25
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,KTA / WETH 0.3%,0x46d710c35bdfb800a18a820712310048ef8b5256,2025-03-06T01:17:58Z,0.3,70176.97,9012.3,16579.73,55449.89,166.35,528,0.7901,-1.84,-2.02
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,B3 / WETH 0.05%,0xb099c658e784b41ee435d48a8eb67e8f27285c93,2025-02-10T14:28:13Z,0.05,470908.09,61.03,12931.15,54933.52,27.47,441,0.1167,-0.122,-1.0
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,weETH.base / WETH 0.3%,0xbd3cd0d9d429b41f0a2e1c026552bd598294d5e0,2024-05-06T08:44:03Z,0.3,658569.33,21.56,7322.37,54370.8,163.11,82,0.0826,-0.243,1.697
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,AERO / wstETH 1%,0x565aecf84b5d30a6e79a5cef3f0da0fc4280debc,2024-05-06T05:14:53Z,1.0,364496.37,4046.67,9647.91,53013.55,530.14,166,0.1454,0.631,3.095
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,eUSD / USDC 0.01%,0x988702fe529a3461ec7fd09eea3f962856709fd9,2024-06-05T00:02:35Z,0.01,625196.3,10.94,4429.79,51944.3,5.19,90,0.0831,0.0,-0.003
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,USDC / USDbC 0.01%,0x98c7a2338336d2d354663246f64676009c7bda97,2024-05-06T05:07:53Z,0.01,153203.33,49.29,12354.62,49637.1,4.96,313,0.324,0.113,-0.076
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,COOKIE / WETH 0.3%,0xe8833415bd6aee9c0c7b6aad7dc80421c3f28ca1,2024-12-31T15:03:17Z,0.3,51034.54,341.96,14278.84,49541.77,148.63,660,0.9707,0.261,6.555
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,CADC / USDC 0.05%,0x09da4832d34bebbb55783340d5bede7a70f5c48e,2025-03-13T00:07:51Z,0.05,147912.89,186.23,4990.42,46599.1,23.3,100,0.315,-0.074,0.191
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,ZEN / cbBTC 0.25%,0x47f9e291bb766fc307ad7bba4f29f3eab6a97101,2025-07-23T13:35:47Z,0.25,1067786.5,2954.03,12508.56,44061.94,110.15,288,0.0413,-0.424,-0.379
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,ZCHF / USDC 0.05%,0x80891885537e20e240987385490017fc03d9d7ed,2025-08-07T11:20:34Z,0.05,2025593.49,0.0,548.37,43112.52,21.56,12,0.0213,0.0,-0.167
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,KAITO / WETH 0.05%,0x56b92e5b391dbfb8b8028ac95a4b97f52ffeb416,2025-02-20T22:03:01Z,0.05,15145.33,1131.99,6504.89,42383.73,21.19,1496,2.7985,1.046,2.575
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,FLOCK / USDC 0.05%,0xd7338b6f338da54b922bbbc6fbe3efedd5ce35fa,2025-08-27T22:26:53Z,0.05,73256.58,420.92,4988.82,40706.93,20.35,866,0.5557,-0.71,0.364
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,SYRUP / WETH 0.27%,0x7432aab631b801a10bef7d70c1507a32755595fa,2025-06-25T22:56:21Z,0.27,20923.64,1178.36,12144.43,38337.0,103.51,926,1.8322,-0.341,3.259
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,LCAP / WETH 0.3%,0x3a88ef38879efb900c2d7b6199d21c139cef5fa7,2025-08-21T16:03:37Z,0.3,427216.03,0.0,22086.93,38194.89,114.58,226,0.0894,0.0,1.054
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,RIZE / USDC 0.3%,0xea5cb64754ad7aa24f7a6bbe3b724f29b4f822b8,2025-05-09T18:15:23Z,0.3,33778.21,26.72,3907.91,30893.61,92.68,326,0.9146,0.42,-2.14
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,tBTC / USDC 0.3%,0xf81e1a62cbfa487e807044618661bfd4802b4982,2024-05-14T11:00:35Z,0.3,320767.22,1004.25,6177.36,28588.54,85.77,185,0.0891,0.107,0.78
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,SAND / WETH 0.3%,0xa69cdf524d072c366fd050957880552916d29405,2025-11-27T09:28:52Z,0.3,195446.49,1168.12,7299.38,28018.12,84.05,742,0.1434,0.829,1.478
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,VELVET / WETH 0.3%,0xf579b16f9b1a4acc872d34a8141fbbd36c0ce10c,2025-08-26T15:41:04Z,0.3,4603.75,712.1,9683.91,26882.93,80.65,1355,5.8394,-3.286,11.098
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,LINK / WETH 0.25%,0x72be417afb0abea66913141c605d313bb389b59c,2025-03-20T00:12:50Z,0.25,178228.51,587.07,11503.47,26419.52,66.05,141,0.1482,0.823,0.35
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,bsdETH / WETH 0.01%,0x2ae9df02539887d4ebce0230168a302d34784c82,2024-05-15T13:54:17Z,0.01,727478.28,48.65,5436.49,25313.95,2.53,43,0.0348,0.295,2.875
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,ZRO / ZEN 0.08%,0x82685574957fef6ab359d8c1083401b492dca0cf,2025-07-23T13:35:47Z,0.08,19671.64,483.23,4238.18,24003.82,19.2,712,1.2202,0.412,-3.887
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,TOSHI / WETH 1%,0x74e4c08bb50619b70550733d32b7e60424e9628e,2024-05-06T05:25:02Z,1.0,35766.77,82.91,7589.06,22583.36,225.83,389,0.6314,-0.529,-1.657
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,USD+ / WETH 0.05%,0x4d69971ccd4a636c403a3c1b00c85e99bb9b5606,2024-05-06T09:26:01Z,0.05,29556.36,1719.89,10807.24,22059.27,11.03,1309,0.7463,0.091,0.054
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,COMMON / WETH 0.3%,0x45df01efa0de71725d4d8fc1165b102bc2e989fb,2025-10-27T12:52:11Z,0.3,25260.34,117.58,4567.56,21346.38,64.04,868,0.8451,-0.192,3.938
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,tBTC / WETH 0.3%,0xa33f162da19c7273ba1205bfd9d4340da2446e3a,2024-05-14T06:15:19Z,0.3,183813.36,1535.72,13920.72,16260.02,48.78,136,0.0885,-0.278,0.859
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,SIGN / WETH 0.3%,0x8a7b72f8ff5299e493317d4430293894107af859,2025-04-28T09:57:27Z,0.3,50858.25,42.18,784.08,14597.08,43.79,681,0.287,-0.196,0.072
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,ZEN / USDC 0.3%,0xbfa5184f90b071c34c85d065b8c7877617248ef7,2025-10-12T17:06:02Z,0.3,17631.6,192.23,2390.23,13284.02,39.85,356,0.7534,-0.405,-1.088
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,BRZ / USDC 0.05%,0xd43decd5df4bdffd5a4cf35ca1f9557e33b7246c,2025-02-19T22:00:35Z,0.05,5683.38,771.7,4227.25,13096.77,6.55,35,2.3044,0.047,-0.853
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,LCAP / USDC 0.3%,0xc8c15670050541255f9b797c008047682524861f,2025-09-18T15:43:43Z,0.3,144124.96,0.0,4505.62,12699.67,38.1,120,0.0881,0.0,2.076
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,frxUSD / USDC 0.01%,0xd3d9f0f7d0d477e0a19222965b59233ad7f6bc6b,2025-08-26T18:12:31Z,0.01,15372.03,399.01,4964.94,11559.83,1.16,72,0.752,0.047,-0.012
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,MAMO / USDC 0.3%,0x678f431da2abb9b5726bbf5ccdbaeebb60da9813,2025-07-14T18:02:05Z,0.3,332604.64,435.29,2313.96,10890.47,32.67,192,0.0327,-0.758,0.065
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,SPX / WETH 0.3%,0x4ba1e3e9280facbacafa7baf4ae0b78bea60beca,2024-10-02T16:54:16Z,0.3,73353.41,284.58,2426.48,10824.31,32.47,269,0.1476,-0.179,3.124
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,deJAAA / USDC 0.01%,0xa2da14a5012b67c609e52f5e6f7372853c2eb5aa,2025-08-12T22:17:16Z,0.01,374950.3,0.0,0.0,10224.69,1.02,2,0.0273,0.0,0.098
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,MAMO / cbBTC 0.3%,0xe2b3aa806e56603a244bfc111c9474f7dedd03db,2025-05-21T14:58:31Z,0.3,368258.03,220.91,1356.78,10078.91,30.24,274,0.0274,0.507,0.14
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,MAMO / WETH 0.3%,0xaa067f08fef60420d050a92e7800e588748b7d67,2025-08-04T23:49:34Z,0.3,256509.29,165.98,2215.58,9974.86,29.92,285,0.0389,0.071,0.676
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,uSOL / cbBTC 0.3%,0xc900ea56b5227ae2d95c288a2597b278cbf741dd,2024-09-25T22:28:00Z,0.3,37484.66,280.28,2887.18,9529.8,28.59,138,0.2542,0.333,0.273
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,AUDD / USDC 0.01%,0xcde41d0b1ad079c3ceb7271559f738f503102852,2025-09-29T22:07:59Z,0.01,36483.07,8.43,84.97,9219.82,0.92,67,0.2527,-0.06,-0.182
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,USDC / cbBTC 0.01%,0x4f5905e36ac07ee1f01ffb939aa7f212a58d5cdf,2025-11-27T05:12:54Z,0.01,15039.12,412.35,2478.72,9065.79,0.91,725,0.6028,0.551,-0.275
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,EDGE / cbBTC 0.3%,0x5230845439fa66fbea20af7cf09bc413b99e10b7,2025-04-02T14:22:54Z,0.3,7112.05,0.0,1015.83,8492.37,25.48,149,1.1941,0.0,-2.291
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,MRDN / USDC 1%,0x99d9b916f55883a88713287677b05a31e436e086,2025-09-16T19:33:31Z,1.0,190517.25,0.0,478.15,7924.39,79.24,51,0.0416,0.0,5.987
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,TIG / WETH 0.3%,0xb4cfcd4a4bc44bbc33fc0928d932e9062be2d056,2025-09-17T17:13:01Z,0.3,141425.1,380.24,1222.84,7907.63,23.72,120,0.0559,-0.236,-0.616
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,REI / WETH 0.3%,0x54cdd0222df6b3bc17754c2c1b3d7d4203fe3d89,2024-12-16T23:57:47Z,0.3,14764.59,493.92,2826.14,7846.88,23.54,221,0.5315,-0.833,3.572
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,doginme / WETH 0.3%,0x088c39ee29fc30df8adc394e9f7dea33e3a26507,2024-05-07T10:17:01Z,0.3,20997.9,17.4,2195.71,7777.2,23.33,277,0.3704,0.114,-0.141
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,DEGEN / WETH 0.3%,0xafb62448929664bfccb0aae22f232520e765ba88,2024-05-06T05:03:45Z,0.3,20342.94,148.06,1487.66,7685.83,23.06,457,0.3778,0.328,0.945
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,TIBBIR / USDC 1%,0x4ae0272a740950d3d9b12a6ee9d5ca6b6aaf0efd,2025-08-25T21:09:51Z,1.0,98520.81,0.0,1560.37,7636.85,76.37,112,0.0775,0.0,5.136
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,ENA / WETH 0.3%,0xc422bfb18f9fc217f955d759d3753f31137ccefd,2025-08-12T22:31:03Z,0.3,14266.07,555.52,2453.57,7571.66,22.71,474,0.5307,1.775,1.353
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,SEDA / WETH 0.3%,0x681d6e4b0b020656ca04956ddaf76add7ef022f6,2025-06-23T19:57:31Z,0.3,191897.13,630.17,2590.48,7493.53,22.48,52,0.039,-0.432,1.347
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,SYND / WETH 0.3%,0x50f8f7ffbd70c6c87b1668eee4e03f5ac057de3f,2025-09-10T23:40:38Z,0.3,13141.22,497.0,2164.06,7144.9,21.43,135,0.5437,1.012,-1.365
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,WOO / WETH 0.3%,0xad06a870fc2198398c18a6f2ca035bf795edeefe,2025-06-19T16:29:22Z,0.3,241512.14,0.0,1689.44,6937.51,20.81,178,0.0287,-0.177,0.639
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,uZEC / WETH 0.3%,0x3054f64e28140ee00428be94eac4ad6f7241712a,2025-10-15T15:28:15Z,0.3,18414.24,228.85,2058.34,6782.85,20.35,348,0.3683,-0.313,2.521
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,CARV / USDC 0.05%,0xff862675c47b6a2c9072dcbe2f37a78a445c4f37,2025-09-06T09:13:25Z,0.05,231398.93,117.65,1149.63,6576.59,3.29,573,0.0284,-0.109,0.515
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,axlUSDC / USDC 0.05%,0x43b97febdadad12afde21baa96eb762bc26d13f3,2024-05-06T05:05:24Z,0.05,11306.15,13.26,541.15,6421.94,3.21,34,0.568,0.0,0.461
2026-08-05 21:13:08,top_pools,aerodrome-slipstream,POKT / WETH 0.3%,0x32bb4ad5fed77f7abf97d1435f8d6aaae59aa64e,2024-08-27T08:31:36Z,0.3,30965.44,16.04,1491.65,6013.82,18.04,241,0.1942,0.0,2.061
